	4.983836851880664e-01
	5.000000000000000e-01

 118	6.126197985183706e-05
	4.986845390301624e-01
	5.000000000000000e-01

 119	6.226197985183706e-05
	4.983965732438592e-01
	5.000000000000000e-01

 120	6.326197985183705e-05
	4.986627957314158e-01
	5.000000000000000e-01

 121	6.426197985183705e-05
	4.984251422636444e-01
	5.000000000000000e-01

 122	6.526197985183705e-05
	4.986283617367878e-01
	5.000000000000000e-01

 123	6.626197985183705e-05
	4.984628244772060e-01
	5.000000000000000e-01

 124	6.726197985183704e-05
	4.985879741665017e-01
	5.000000000000000e-01

 125	6.826197985183704e-05
	4.985030305071134e-01
	5.000000000000000e-01

 126	6.926197985183704e-05
	4.985479692447400e-01
	5.000000000000000e-01

 127	7.026197985183704e-05
	4.985400105502500e-01
	5.000000000000000e-01

 128	7.126197985183703e-05
	4.985135418552233e-01
	5.000000000000000e-01

 129	7.226197985183703e-05
	4.985694495743060e-01
	5.000000000000000e-01

 130	7.326197985183703e-05
	4.984882757129682e-01
	5.000000000000000e-01

 131	7.426197985183702e-05
	4.985887710589919e-01
	5.000000000000000e-01

 132	7.526197985183702e-05
	4.984739492125743e-01
	5.000000000000000e-01

 133	7.626197985183702e-05
	4.985971682563039e-01
	5.000000000000000e-01

 134	7.726197985183702e-05
	4.984705984675373e-01
	5.000000000000000e-01

 135	7.826197985183701e-05
	4.985954071419219e-01
	5.000000000000000e-01

 136	7.926197985183701e-05
	4.984767960857501e-01
	5.000000000000000e-01

 137	8.026197985183701e-05
	4.985854613716242e-01
	5.000000000000000e-01

 138	8.126197985183700e-05
	4.984900823230020e-01
	5.000000000000000e-01

 139	8.226197985183700e-05
	4.985700506746268e-01
	5.000000000000000e-01

 140	8.326197985183700e-05
	4.985074679604556e-01
	5.000000000000000e-01

 141	8.426197985183700e-05
	4.985521576749669e-01
	5.000000000000000e-01

 142	8.526197985183699e-05
	4.985259257596322e-01
	5.000000000000000e-01

 143	8.626197985183699e-05
	4.985345906986952e-01
	5.000000000000000e-01

 144	8.726197985183699e-05
	4.985428021295752e-01
	5.000000000000000e-01

 145	8.826197985183698e-05
	4.985196429401370e-01
	5.000000000000000e-01

 146	8.926197985183698e-05
	4.985561061039986e-01
	5.000000000000000e-01

 147	9.026197985183698e-05
	4.985088761865764e-01
	5.000000000000000e-01

 148	9.126197985183698e-05
	4.985646594579585e-01
	5.000000000000000e-01

 149	9.226197985183697e-05
	4.985030360864037e-01
	5.000000000000000e-01

 150	9.326197985183697e-05
	4.985681136522510e-01
	5.000000000000000e-01

 151	9.426197985183697e-05
	4.985020886840405e-01
	5.000000000000000e-01

 152	9.526197985183697e-05
	4.985668550252724e-01
	5.000000000000000e-01

 153	9.626197985183696e-05
	4.985053542522391e-01
	5.000000000000000e-01

 154	9.726197985183696e-05
	4.985618296230913e-01
	5.000000000000000e-01

 155	9.826197985183696e-05
	4.985117055194137e-01
	5.000000000000000e-01

 156	9.926197985183695e-05
	4.985543239123661e-01
	5.000000000000000e-01

 157	1.002619798518370e-04
	4.985197931473463e-01
	5.000000000000000e-01

 158	1.012619798518369e-04
	4.985457374104129e-01
	5.000000000000000e-01

 159	1.022619798518369e-04
	4.985282632961956e-01
	5.000000000000000e-01

 160	1.032619798518369e-04
	4.985373784429011e-01
	5.000000000000000e-01

 161	1.042619798518369e-04
	4.985359389416847e-01
	5.000000000000000e-01

 162	1.052619798518369e-04
	4.985303061011032e-01
	5.000000000000000e-01

 163	1.062619798518369e-04
	4.985419466109198e-01
	5.000000000000000e-01

 164	1.072619798518369e-04
	4.985252315273853e-01
	5.000000000000000e-01

 165	1.082619798518369e-04
	4.985457810866600e-01
	5.000000000000000e-01

 166	1.092619798518369e-04
	4.985224817634100e-01
	5.000000000000000e-01

 167	1.102619798518369e-04
	4.985473101305183e-01
	5.000000000000000e-01

 168	1.112619798518369e-04
	4.985220205812019e-01
	5.000000000000000e-01

 169	1.122619798518369e-04
	4.985467290678592e-01
	5.000000000000000e-01

 170	1.132619798518369e-04
	4.985235141640694e-01
	5.000000000000000e-01

 171	1.142619798518369e-04
	4.985444796870961e-01
	5.000000000000000e-01

 172	1.152619798518369e-04
	4.985264255103372e-01
	5.000000000000000e-01

 173	1.162619798518369e-04
	4.985411502267071e-01
	5.000000000000000e-01

 174	1.172619798518369e-04
	4.985301200917025e-01
	5.000000000000000e-01

 175	1.182619798518369e-04
	4.985373728247562e-01
	5.000000000000000e-01

 176	1.192619798518369e-04
	4.985339667188058e-01
	5.000000000000000e-01

 177	1.202619798518369e-04
	4.985337323868901e-01
	5.000000000000000e-01

 178	1.212619798518369e-04
	4.985374209102975e-01
	5.000000000000000e-01

 179	1.222619798518369e-04
	4.985306969681713e-01
	5.000000000000000e-01

 180	1.232619798518369e-04
	4.985400825678692e-01
	5.000000000000000e-01

 181	1.242619798518369e-04
	4.985285753238360e-01
	5.000000000000000e-01

 182	1.252619798518369e-04
	4.985417247072145e-01
	5.000000000000000e-01

 183	1.262619798518369e-04
	4.985275026365787e-01
	5.000000000000000e-01

 184	1.272619798518369e-04
	4.985422943358557e-01
	5.000000000000000e-01

 185	1.282619798518369e-04
	4.985274517064991e-01
	5.000000000000000e-01

 186	1.292619798518369e-04
	4.985418900896161e-01
	5.000000000000000e-01

 187	1.302619798518369e-04
	4.985282638533725e-01
	5.000000000000000e-01

 188	1.312619798518369e-04
	4.985407235694513e-01
	5.000000000000000e-01

 189	1.322619798518369e-04
	4.985296920761857e-01
	5.000000000000000e-01

 190	1.332619798518369e-04
	4.985390722372763e-01
	5.000000000000000e-01

 191	1.342619798518369e-04
	4.985314487811495e-01
	5.000000000000000e-01

 192	1.352619798518369e-04
	4.985372314765926e-01
	5.000000000000000e-01

 193	1.362619798518369e-04
	4.985332508350962e-01
	5.000000000000000e-01

 194	1.372619798518369e-04
	4.985354723916312e-01
	5.000000000000000e-01

 195	1.382619798518369e-04
	4.985348564568794e-01
	5.000000000000000e-01

 196	1.392619798518369e-04
	4.985340098836930e-01
	5.000000000000000e-01

 197	1.402619798518369e-04
	4.985360903767340e-01
	5.000000000000000e-01

 198	1.412619798518369e-04
	4.985329835694651e-01
	5.000000000000000e-01

 199	1.422619798518368e-04
	4.985368559367899e-01
	5.000000000000000e-01

 200	1.432619798518368e-04
	4.985324518783007e-01
	5.000000000000000e-01

 201	1.442619798518368e-04
	4.985371346872676e-01
	5.000000000000000e-01

 202	1.452619798518368e-04
	4.985323979396924e-01
	5.000000000000000e-01

 203	1.462619798518368e-04
	4.985369756892471e-01
	5.000000000000000e-01

 204	1.472619798518368e-04
	4.985327444940734e-01
	5.000000000000000e-01

 205	1.482619798518368e-04
	4.985364776389976e-01
	5.000000000000000e-01

 206	1.492619798518368e-04
	4.985333742948554e-01
	5.000000000000000e-01

 207	1.502619798518368e-04
	4.985357674451744e-01
	5.000000000000000e-01

 208	1.512619798518368e-04
	4.985341524186219e-01
	5.000000000000000e-01

 209	1.522619798518368e-04
	4.985349786353399e-01
	5.000000000000000e-01

 210	1.532619798518368e-04
	4.985349471622283e-01
	5.000000000000000e-01

 211	1.542619798518368e-04
	4.985342325422590e-01
	5.000000000000000e-01

 212	1.552619798518368e-04
	4.985356469662001e-01
	5.000000000000000e-01

 213	1.562619798518368e-04
	4.985336242499531e-01
	5.000000000000000e-01

 214	1.572619798518368e-04
	4.985361718475918e-01
	5.000000000000000e-01

 215	1.582619798518368e-04
	4.985332143971239e-01
	5.000000000000000e-01

 216	1.592619798518368e-04
	4.985364786814978e-01
	5.000000000000000e-01

 217	1.602619798518368e-04
	4.985330269238079e-01
	5.000000000000000e-01

 218	1.612619798518368e-04
	4.985365607069369e-01
	5.000000000000000e-01

 219	1.622619798518368e-04
	4.985330520584434e-01
	5.000000000000000e-01

 220	1.632619798518368e-04
	4.985364423047492e-01
	5.000000000000000e-01

 221	1.642619798518368e-04
	4.985332533074389e-01
	5.000000000000000e-01

 222	1.652619798518368e-04
	4.985361704863210e-01
	5.000000000000000e-01

 223	1.662619798518368e-04
	4.985335767924877e-01
	5.000000000000000e-01

 224	1.672619798518368e-04
	4.985358048563767e-01
	5.000000000000000e-01

 225	1.682619798518368e-04
	4.985339613406870e-01
	5.000000000000000e-01

 226	1.692619798518368e-04
	4.985354075538096e-01
	5.000000000000000e-01

 227	1.702619798518368e-04
	4.985343478421206e-01
	5.000000000000000e-01

 228	1.712619798518368e-04
	4.985350345747566e-01
	5.000000000000000e-01

 229	1.722619798518368e-04
	4.985346867569687e-01
	5.000000000000000e-01

 230	1.732619798518368e-04
	4.985347293773215e-01
	5.000000000000000e-01

 231	1.742619798518368e-04
	4.985349430916687e-01
	5.000000000000000e-01

 232	1.752619798518368e-04
	4.985345191866989e-01
	5.000000000000000e-01

 233	1.762619798518368e-04
	4.985350986049973e-01
	5.000000000000000e-01

 234	1.772619798518367e-04
	4.985344141520641e-01
	5.000000000000000e-01

 235	1.782619798518367e-04
	4.985351514024919e-01
	5.000000000000000e-01

 236	1.792619798518367e-04
	4.985344088194529e-01
	5.000000000000000e-01

 237	1.802619798518367e-04
	4.985351134714291e-01
	5.000000000000000e-01

 238	1.812619798518367e-04
	4.985344855092986e-01
	5.000000000000000e-01

 239	1.822619798518367e-04
	4.985350067322731e-01
	5.000000000000000e-01

 240	1.832619798518367e-04
	4.985346187164907e-01
	5.000000000000000e-01

 241	1.842619798518367e-04
	4.985348584640737e-01
	5.000000000000000e-01

 242	1.852619798518367e-04
	4.985347797972691e-01
	5.000000000000000e-01

 243	1.862619798518367e-04
	4.985346968051930e-01
	5.000000000000000e-01

 244	1.872619798518367e-04
	4.985349413097508e-01
	5.000000000000000e-01

 245	1.882619798518367e-04
	4.985345468542247e-01
	5.000000000000000e-01

 246	1.892619798518367e-04
	4.985350804468165e-01
	5.000000000000000e-01

 247	1.902619798518367e-04
	4.985344278664805e-01
	5.000000000000000e-01

 248	1.912619798518367e-04
	4.985351812818120e-01
	5.000000000000000e-01

 249	1.922619798518367e-04
	4.985343516815904e-01
	5.000000000000000e-01

 250	1.932619798518367e-04
	4.985352357181404e-01
	5.000000000000000e-01

 251	1.942619798518367e-04
	4.985343223960290e-01
	5.000000000000000e-01

 252	1.952619798518367e-04
	4.985352432468730e-01
	5.000000000000000e-01

 253	1.962619798518367e-04
	4.985343371315991e-01
	5.000000000000000e-01

 254	1.972619798518367e-04
	4.985352097282529e-01
	5.000000000000000e-01

 255	1.982619798518367e-04
	4.985343875998002e-01
	5.000000000000000e-01

 256	1.992619798518367e-04
	4.985351455423943e-01
	5.000000000000000e-01

 257	2.002619798518367e-04
	4.985344620914993e-01
	5.000000000000000e-01

 258	2.010000010000000e-04
	4.985350487153279e-01
	5.000000000000000e-01

 259	2.010000011000000e-04
	4.985343295814410e-01
	4.799999989957139e-01

 260	2.010000013000000e-04
	4.985328906232654e-01
	4.399999969871417e-01

 261	2.010000017000000e-04
	4.985300079643623e-01
	3.599999983910080e-01

 262	2.010000020000000e-04
	4.985278765689629e-01
	3.000000000000000e-01

 263	2.010000020800000e-04
	4.985278792375122e-01
	3.000000000000000e-01

 264	2.010000022400000e-04
	4.985278706682211e-01
	3.000000000000000e-01

 265	2.010000025600000e-04
	4.985278633566542e-01
	3.000000000000000e-01

 266	2.010000032000000e-04
	4.985278498553176e-01
	3.000000000000000e-01

 267	2.010000044800000e-04
	4.985278202423444e-01
	3.000000000000000e-01

 268	2.010000070399999e-04
	4.985277644764390e-01
	3.000000000000000e-01

 269	2.010000121599999e-04
	4.985276504890686e-01
	3.000000000000000e-01

 270	2.010000223999999e-04
	4.985274294941511e-01
	3.000000000000000e-01

 271	2.010000428799998e-04
	4.985269978543259e-01
	3.000000000000000e-01

 272	2.010000838399996e-04
	4.985261898642491e-01
	3.000000000000000e-01

 273	2.010001657599993e-04
	4.985247569808984e-01
	3.000000000000000e-01

 274	2.010003295999986e-04
	4.985225028091465e-01
	3.000000000000000e-01

 275	2.010006572799973e-04
	4.985197084009685e-01
	3.000000000000000e-01

 276	2.010013126399947e-04
	4.985179839033121e-01
	3.000000000000000e-01

 277	2.010026233599895e-04
	4.985211459062848e-01
	3.000000000000000e-01

 278	2.010052447999790e-04
	4.985337330711570e-01
	3.000000000000000e-01

 279	2.010104876799581e-04
	4.985081936163249e-01
	3.000000000000000e-01

 280	2.010209734399162e-04
	4.975746398377240e-01
	3.000000000000000e-01

 281	2.010419449598324e-04
	4.877485592140302e-01
	3.000000000000000e-01

 282	2.010742824147155e-04
	4.535312349250070e-01
	3.000000000000000e-01

 283	2.011097320743271e-04
	4.075767476186115e-01
	3.000000000000000e-01

 284	2.011806313935505e-04
	3.405684384592210e-01
	3.000000000000000e-01

 285	2.012503457560160e-04
	3.122865134830358e-01
	3.000000000000000e-01

 286	2.013636006393942e-04
	3.021362034646435e-01
	3.000000000000000e-01

 287	2.015305801674823e-04
	2.982323097891048e-01
	3.000000000000000e-01

 288	2.017194543185237e-04
	2.966224722099837e-01
	3.000000000000000e-01

 289	2.020972026206064e-04
	3.003470380588293e-01
	3.000000000000000e-01

 290	2.028526992247717e-04
	2.970535238148917e-01
	3.000000000000000e-01

 291	2.038433202690707e-04
	2.998140381789060e-01
	3.000000000000000e-01

 292	2.048433202690707e-04
	2.975825884074013e-01
	3.000000000000000e-01

 293	2.058433202690707e-04
	2.992571700015851e-01
	3.000000000000000e-01

 294	2.068433202690707e-04
	2.981418063765708e-01
	3.000000000000000e-01

 295	2.078433202690707e-04
	2.987151170288195e-01
	3.000000000000000e-01

 296	2.088433202690707e-04
	2.986492564173095e-01
	3.000000000000000e-01

 297	2.098433202690707e-04
	2.982564040298386e-01
	3.000000000000000e-01

 298	2.108433202690707e-04
	2.990488635128370e-01
	3.000000000000000e-01

 299	2.118433202690706e-04
	2.979246679878811e-01
	3.000000000000000e-01

 300	2.128433202690706e-04
	2.993092496244558e-01
	3.000000000000000e-01

 301	2.138433202690706e-04
	2.977392645286750e-01
	3.000000000000000e-01

 302	2.148433202690706e-04
	2.994224747196038e-01
	3.000000000000000e-01

 303	2.158433202690706e-04
	2.976967843192436e-01
	3.000000000000000e-01

 304	2.168433202690706e-04
	2.993981502167468e-01
	3.000000000000000e-01

 305	2.178433202690706e-04
	2.977686621744052e-01
	3.000000000000000e-01

 306	2.188433202690706e-04
	2.992448788562387e-01
	3.000000000000000e-01

 307	2.198433202690706e-04
	2.979477891825010e-01
	3.000000000000000e-01

 308	2.208433202690706e-04
	2.990468005408496e-01
	3.000000000000000e-01

 309	2.218433202690706e-04
	2.981932477489599e-01
	3.000000000000000e-01

 310	2.228433202690706e-04
	2.988068245021158e-01
	3.000000000000000e-01

 311	2.238433202690706e-04
	2.984350943807292e-01
	3.000000000000000e-01

 312	2.248433202690706e-04
	2.985712972158439e-01
	3.000000000000000e-01

 313	2.258433202690706e-04
	2.986554518755025e-01
	3.000000000000000e-01

 314	2.268433202690706e-04
	2.983722181806425e-01
	3.000000000000000e-01

 315	2.278433202690706e-04
	2.988272869444767e-01
	3.000000000000000e-01

 316	2.288433202690706e-04
	2.982312137426397e-01
	3.000000000000000e-01

 317	2.298433202690706e-04
	2.989349203984540e-01
	3.000000000000000e-01

 318	2.308433202690706e-04
	2.981579665614738e-01
	3.000000000000000e-01

 319	2.318433202690706e-04
	2.989743172383604e-01
	3.000000000000000e-01

 320	2.328433202690706e-04
	2.981510564059776e-01
	3.000000000000000e-01

 321	2.338433202690706e-04
	2.989548724121430e-01
	3.000000000000000e-01

 322	2.348433202690706e-04
	2.982006371810069e-01
	3.000000000000000e-01

 323	2.358433202690706e-04
	2.988822280153830e-01
	3.000000000000000e-01

 324	2.368433202690706e-04
	2.982908048228362e-01
	3.000000000000000e-01

 325	2.378433202690706e-04
	2.987789453125862e-01
	3.000000000000000e-01

 326	2.388433202690706e-04
	2.984023229243192e-01
	3.000000000000000e-01

 327	2.398433202690706e-04
	2.986596740261976e-01
	3.000000000000000e-01

 328	2.408433202690706e-04
	2.985177065313304e-01
	3.000000000000000e-01

 329	2.418433202690706e-04
	2.985503926308867e-01
	3.000000000000000e-01

 330	2.428433202690706e-04
	2.986190475911671e-01
	3.000000000000000e-01

 331	2.438433202690706e-04
	2.984602045728678e-01
	3.000000000000000e-01

 332	2.448433202690706e-04
	2.986959310665967e-01
	3.000000000000000e-01

 333	2.458433202690706e-04
	2.984008968664040e-01
	3.000000000000000e-01

 334	2.468433202690706e-04
	2.987379381026274e-01
	3.000000000000000e-01

 335	2.478433202690706e-04
	2.983699880418278e-01
	3.000000000000000e-01

 336	2.488433202690707e-04
	2.987518727078961e-01
	3.000000000000000e-01

 337	2.498433202690707e-04
	2.983704669327382e-01
	3.000000000000000e-01

 338	2.508433202690707e-04
	2.987374089050589e-01
	3.000000000000000e-01

 339	2.518433202690707e-04
	2.983971457844931e-01
	3.000000000000000e-01

 340	2.528433202690707e-04
	2.987012063136578e-01
	3.000000000000000e-01

 341	2.538433202690708e-04
	2.984419066701700e-01
	3.000000000000000e-01

 342	2.548433202690708e-04
	2.986518043372018e-01
	3.000000000000000e-01

 343	2.558433202690708e-04
	2.984955875894021e-01
	3.000000000000000e-01

 344	2.568433202690708e-04
	2.985980440101963e-01
	3.000000000000000e-01

 345	2.578433202690709e-04
	2.985494040252363e-01
	3.000000000000000e-01

 346	2.588433202690709e-04
	2.985478698244055e-01
	3.000000000000000e-01

 347	2.598433202690709e-04
	2.985960594721471e-01
	3.000000000000000e-01

 348	2.608433202690709e-04
	2.985074474500765e-01
	3.000000000000000e-01

 349	2.618433202690710e-04
	2.986304534527449e-01
	3.000000000000000e-01

 350	2.628433202690710e-04
	2.984806463360014e-01
	3.000000000000000e-01

 351	2.638433202690710e-04
	2.986499791297095e-01
	3.000000000000000e-01

 352	2.648433202690710e-04
	2.984688889396594e-01
	3.000000000000000e-01

 353	2.658433202690711e-04
	2.986544499995658e-01
	3.000000000000000e-01

 354	2.668433202690711e-04
	2.984713378533746e-01
	3.000000000000000e-01

 355	2.678433202690711e-04
